ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Spent Range,Total_Conversion,Approved_Conversion,CTR,CPC,Conversion_rate,CPA,Enquiry_to_Sale_rate
1314371,1178,179938,35-39,F,100,72982,11,15.04999995,0-50,1,0,0.015072209585925297,1.3681818136363637,0.0,,0.0
1314372,1178,179939,35-39,F,101,975884,167,237.3199975,150-250,14,3,0.01711268962294699,1.4210778293413173,1.7964071856287425,79.10666583333334,21.428571428571427
1314373,1178,179940,35-39,F,102,245607,33,47.87999952,0-50,3,1,0.013436099133982337,1.4509090763636363,3.0303030303030303,47.87999952,33.333333333333336
1314377,1178,179944,35-39,F,106,485369,114,164.6400015,150-250,3,0,0.023487284931670543,1.4442105394736844,0.0,,0.0
1314378,1178,179945,35-39,F,107,866355,139,200.8299961,150-250,11,5,0.01604423129086806,1.444820115827338,3.597122302158273,40.165999219999996,45.45454545454545
1314379,1178,179946,35-39,F,108,502710,72,105.2199969,50-150,8,2,0.014322372739750552,1.4613888458333333,2.7777777777777777,52.60999845,25.0
1314380,1178,179947,35-39,F,109,475184,88,127.3200028,50-150,4,1,0.018519142058655173,1.4468182136363636,1.1363636363636365,127.3200028,25.0
1314381,1178,179948,35-39,F,110,357401,47,68.67000008,50-150,8,1,0.013150494822342412,1.4610638314893616,2.127659574468085,68.67000008,12.5
1314382,1178,179949,35-39,F,111,99810,14,20.05000019,0-50,2,0,0.014026650636208797,1.4321428707142856,0.0,,0.0
1314383,1178,179950,35-39,F,112,81569,6,9.409999967,0-50,3,1,0.007355735634861283,1.5683333278333331,16.666666666666668,9.409999967,33.333333333333336
1314384,1178,179951,35-39,F,113,441192,53,77.59999979,50-150,6,2,0.012012910478884477,1.4641509394339622,3.7735849056603774,38.799999895,33.333333333333336
1314385,1178,179952,35-39,F,114,90470,11,16.73000002,0-50,1,1,0.012158726649718139,1.5209090927272726,9.090909090909092,16.73000002,100.0
1314386,1178,179953,40-44,F,100,834243,166,246.7499975,150-250,18,7,0.019898279038601464,1.4864457680722891,4.216867469879518,35.24999964285714,38.888888888888886
1314387,1178,179954,40-44,F,101,696612,152,223.1899948,150-250,31,9,0.021819894001251772,1.4683552289473685,5.921052631578948,24.79888831111111,29.032258064516128
1314388,1178,179955,40-44,F,102,329333,48,67.60999918,50-150,1,0,0.014574913537361879,1.4085416495833334,0.0,,0.0
1314389,1178,179956,40-44,F,103,1114711,224,319.0000019,250-350,6,0,0.02009489455114375,1.4241071513392856,0.0,,0.0
1314390,1178,179957,40-44,F,104,267316,58,82.92999887,50-150,3,0,0.021697167397387362,1.429827566724138,0.0,,0.0
1314391,1178,179958,40-44,F,105,228629,38,57.0,50-150,2,0,0.016620813632566296,1.5,0.0,,0.0
1314392,1178,179959,40-44,F,106,758340,159,233.110002,150-250,13,4,0.020966848643088853,1.466100641509434,2.5157232704402515,58.2775005,30.76923076923077
1314393,1178,179960,40-44,F,107,877535,149,217.7799966,150-250,5,2,0.016979379739839436,1.4616107154362417,1.342281879194631,108.8899983,40.0
1314394,1178,179961,40-44,F,108,1357386,223,323.0600071,250-350,10,1,0.016428635627595983,1.4486995834080718,0.4484304932735426,323.0600071,10.0
1314395,1178,179962,40-44,F,109,280240,61,87.99000168,50-150,2,2,0.0217670568084499,1.4424590439344263,3.278688524590164,43.99500084,100.0
1314396,1178,179963,40-44,F,110,419922,75,105.4500008,50-150,3,1,0.017860459799677084,1.4060000106666666,1.3333333333333333,105.4500008,33.333333333333336
1314397,1178,179964,40-44,F,111,402975,83,120.8999977,50-150,1,0,0.02059681121657671,1.456626478313253,0.0,,0.0
1314398,1178,179965,40-44,F,112,1137635,211,301.0499992,250-350,30,10,0.01854724933744127,1.4267772473933649,4.739336492890995,30.10499992,33.333333333333336
1314400,1178,179967,40-44,F,114,250234,40,62.31999922,50-150,4,1,0.015985038004427854,1.5579999805,2.5,62.31999922,25.0
1314401,1178,179968,45-49,F,100,904907,195,279.219995,250-350,11,1,0.021549175771653883,1.4318974102564102,0.5128205128205128,279.219995,9.090909090909092
1314402,1178,179969,45-49,F,101,589270,107,158.0500023,150-250,10,4,0.01815805997250836,1.4771028252336447,3.7383177570093458,39.512500575,40.0
1314403,1178,179970,45-49,F,102,168714,24,36.01000071,0-50,2,2,0.014225256943703546,1.50041669625,8.333333333333334,18.005000355,100.0
1314404,1178,179971,45-49,F,103,71982,11,16.34000051,0-50,1,0,0.015281598177322109,1.4854545918181818,0.0,,0.0
1314405,1178,179972,45-49,F,104,558666,110,162.6399975,150-250,14,5,0.01968976096630187,1.4785454318181817,4.545454545454546,32.5279995,35.714285714285715
1314406,1178,179973,45-49,F,105,1118200,235,333.7499943,250-350,11,4,0.021015918440350563,1.4202127417021277,1.702127659574468,83.437498575,36.36363636363637
1314407,1178,179974,45-49,F,106,107100,23,33.71000051,0-50,1,0,0.021475256769374416,1.4656521960869566,0.0,,0.0
1314408,1178,179975,45-49,F,107,877769,160,232.5900005,150-250,13,4,0.01822803038156964,1.453687503125,2.5,58.147500125,30.76923076923077
1314409,1178,179976,45-49,F,108,212508,33,47.69000006,0-50,4,1,0.015528827150036704,1.4451515169696971,3.0303030303030303,47.69000006,25.0
1314410,1178,179977,45-49,F,109,1129773,252,358.189997,350-450,13,2,0.02230536576816759,1.421388876984127,0.7936507936507936,179.0949985,15.384615384615385
1314411,1178,179978,45-49,F,110,637549,120,173.8800035,150-250,3,0,0.01882208269482032,1.4490000291666665,0.0,,0.0
1314412,1178,179979,45-49,F,111,151531,28,40.28999949,0-50,2,0,0.01847806719417149,1.4389285532142857,0.0,,0.0
1314414,1178,179981,45-49,F,113,790253,135,198.7100005,150-250,8,2,0.017083136666358748,1.4719259296296296,1.4814814814814814,99.35500025,25.0
1314415,1178,179982,45-49,F,114,513161,114,165.6099987,150-250,5,2,0.02221525018463991,1.4527192868421053,1.7543859649122806,82.80499935,40.0
